0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 0, 0, 0, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 15, 1, 0.5522105867989932
0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1, 1, 1, 1, 0, -1, 1, 0, 0, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 13, 1, 0.5522105867989932
0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1, 1, 1, 1, 1, -1, 1, 0, 0, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 17, 1, 0.5522105867989932
0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 1, 1, 1, 1, 1, -1, 1, 0, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 16, 1, 0.5522105867989932
0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 8, 1, 0.5522105867989932
0, -1, 0, 0, 0, 0, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 0, -1, -1, 0, 0, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 32, 1, 0.5522105867989932
0, -1, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 1, -1, -1, 0, 0, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 4, 1, 0.5522105867989932
0, -1, 0, 0, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 0, -1, -1, 0, 1, -1, -1, 0, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 28, 1, 0.5522105867989932
0, -1, 0, -1, -1, 1, 0, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 1, -1, -1, 0, 1, -1, -1, 0, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 5, 1, 0.5522105867989932
0, -1, 0, -1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, 0, 1, -1, -1, -1, 1, -1, -1, 0, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 35, 1, 0.5522105867989932
0, -1, 0, -1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 0, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 26, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 39, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -2, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 2, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 10, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -2, -1, 1, 1, 2, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -2, -1, 1, 1, -1, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 2, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 39, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -2, -1, 1, 1, 2, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -2, -1, 1, 1, -2, 1, -1, -1, -1, 1, -1, -1, 1, -1, -1, 1, 3, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 10, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -2, -1, 1, 1, 3, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -2, -1, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -1, 1, 3, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 39, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -2, -1, 1, 1, 3, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -2, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -1, 1, 4, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 10, 1, 0.5522105867989932
0, -1, -1, -1, -1, 1, 1, -2, -1, 1, 1, 4, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -3, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -1, 1, 4, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 39, 1, 0.5522105867989932
0, -2, -1, -1, -1, 1, 1, -2, -1, 1, 1, 4, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -3, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -1, 1, 5, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 10, 1, 0.5522105867989932
0, -2, -1, -1, -1, 1, 1, -2, -1, 1, 1, 5, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -3, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -2, 1, 5, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 39, 1, 0.5522105867989932
0, -2, -2, -1, -1, 1, 1, -2, -1, 1, 1, 5, 1, 1, 1, -1, 1, 1, 1, -1, -1, -1, 1, 1, -3, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -2, 1, 6, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.5, 0, 0, 0, 0, 1, 0, 0, -1, 12, 1, 0.5522105867989932
0, -2, -2, -1, -1, 1, 1, -2, -1, 1, 1, 5, 1, 2, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -1, 1, -1, -2, 1, 6, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.272576008158408, 0, 0, 0, 0, 1, 0, 0, -1, 39, 1, 0.5522105867989932
0, -2, -2, -1, -1, 1, 1, -2, -1, 1, 1, 5, 1, 2, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -2, -1, -1, 1, -1, -2, 1, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.24867075122695426, 0, 0, 0, 0, 1, 0, 0, -1, 12, 1, 0.5522105867989932
0, -2, -2, -1, -1, 1, 1, -2, -1, 1, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -3, -1, -1, 1, -1, -2, 1, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.3333602118985971, 0, 0, 0, 0, 1, 0, 0, -1, 35, 1, 0.5522105867989932
0, -2, -2, -1, -1, 1, 1, -2, -1, 1, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -3, -1, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.29323335111302473, 0, 0, 0, 0, 1, 0, 0, -1, 4, 1, 0.5522105867989932
0, -2, -2, -1, -1, 2, 1, -2, -2, 1, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -3, -1, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.28072485587058577, 0, 0, 0, 0, 1, 0, 0, -1, 5, 1, 0.5522105867989932
0, -2, -2, -1, -1, 2, 2, -2, -2, 1, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -4, -1, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.36678063022682944, 0, 0, 0, 0, 1, 0, 0, -1, 5, 1, 0.5522105867989932
0, -2, -2, -1, -1, 2, 3, -2, -2, 1, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -5, -1, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.43801010901145965, 0, 0, 0, 0, 1, 0, 0, -1, 4, 1, 0.5522105867989932
0, -2, -2, -1, -1, 3, 3, -2, -2, 1, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -5, -2, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.4487581006768761, 0, 0, 0, 0, 1, 0, 0, -1, 8, 1, 0.5522105867989932
0, -2, -2, -1, -2, 3, 3, -2, -2, 2, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -5, -2, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.43849571891777894, 0, 0, 0, 0, 1, 0, 0, -1, 8, 1, 0.5522105867989932
0, -3, -2, -1, -2, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 1, -2, 1, -5, -2, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.45043350708480484, 0, 0, 0, 0, 1, 0, 0, -1, 26, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 2, -2, 1, -5, -2, -1, 1, -2, -2, 2, -1, -2, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.4427209289942426, 0, 0, 0, 0, 1, 0, 0, -1, 26, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -2, -1, 1, 1, -3, -2, 1, 3, -2, 1, -5, -2, -1, 1, -2, -2, 2, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.45117926329972224, 0, 0, 0, 0, 1, 0, 0, -1, 35, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -3, -1, 1, 1, -3, -2, 1, 3, -2, 1, -5, -2, -1, 1, -2, -2, 3, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.46085077016009296, 0, 0, 0, 0, 1, 0, 0, -1, 26, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -3, -1, 1, 1, -3, -2, 1, 4, -2, 1, -5, -2, -1, 1, -2, -2, 3, -1, -3, 1, 7, -2, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.4665458673975103, 0, 0, 0, 0, 1, 0, 0, -1, 21, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -3, -1, 2, 1, -3, -2, 1, 4, -2, 1, -5, -2, -1, 1, -2, -3, 3, -1, -3, 1, 7, -2, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.45155369577587834, 0, 0, 0, 0, 1, 0, 0, -1, 25, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -3, -1, 2, 1, -3, -2, 2, 4, -2, 1, -5, -2, -1, 1, -3, -3, 3, -1, -3, 1, 7, -2, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.4401911711256269, 0, 0, 0, 0, 1, 0, 0, -1, 21, 1, 0.5522105867989932
0, -3, -2, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 1, -1, -3, -1, 3, 1, -3, -3, 2, 4, -2, 1, -5, -2, -1, 1, -3, -3, 3, -1, -3, 1, 7, -2, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.44400471357086607, 0, 0, 0, 0, 1, 0, 0, -1, 17, 1, 0.5522105867989932
0, -3, -3, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 1, 1, 2, -1, -3, -1, 3, 1, -3, -3, 2, 4, -2, 1, -5, -2, -1, 1, -3, -3, 3, -1, -3, 1, 7, -2, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.430610792517791, 0, 0, 0, 0, 1, 0, 0, -1, 15, 1, 0.5522105867989932
0, -3, -3, -1, -3, 3, 3, -2, -2, 3, 1, 5, 1, 3, 1, -1, 2, 1, 2, -1, -3, -2, 3, 1, -3, -3, 2, 4, -2, 1, -5, -2, -1, 1, -3, -3, 3, -1, -3, 1, 7, -2, 1, -1, -1, -1, -1, -1, 44, 4, 1, 0, 0, 0, 0.430426743419567, 0, 0, 0, 0, 1, 0, 0, -1, 16, 1, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 1, 3, 1, 3, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -4, -1, 1, 4, -1, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 1, 0, 0, 0, 0.17720516284725424, 0, 0, 0, 0, 1, 0, 0, -1, 9, 4, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 3, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -4, -1, 1, 4, -1, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 1, 0, 0, 0, 0.22661612054623836, 0, 0, 0, 0, 1, 0, 0, -1, 12, 1, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -4, -1, 1, 4, -1, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 1, 0, 0, 0, 0.24038076637769368, 0, 0, 0, 0, 1, 0, 0, -1, 25, 2, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -4, -1, 3, 4, -1, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.26307742270811374, 0, 0, 0, 0, 0, 0, 1, 25, 23, 2, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, -1, 2, 4, -1, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.240675072901948, 0, 0, 0, 0, 0, 0, 1, 26, 27, 3, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, -1, 2, 4, 0, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 0, 1, 0, 0.2887248856036032, 0, 0, 0, 1, 0, 0, 0, 26, 27, 3, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, -1, 2, 1, 3, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 7, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.2749372420985949, 0, 0, 0, 0, 0, 0, 1, 39, 40, 3, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, -1, 2, 1, 3, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 6, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.2767852177346184, 0, 0, 0, 0, 0, 0, 1, 10, 24, 2, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 3, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 0, 2, 1, 3, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 6, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 0, 1, 0, 0.33261880293174784, 0, 0, 0, 1, 0, 0, 0, 10, 24, 1, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 3, 5, 2, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 3, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 6, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.31016894295232134, 0, 0, 0, 0, 0, 0, 1, 8, 3, 1, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 3, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 6, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.28922825199384616, 0, 0, 0, 0, 0, 0, 1, 39, 40, 3, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 3, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 5, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.28816470604868616, 0, 0, 0, 0, 0, 0, 1, 27, 36, 2, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 2, 1, -1, -2, -1, 1, -1, -1, -4, -1, -3, 1, 5, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.26618124876185945, 0, 0, 0, 0, 0, 0, 1, 39, 34, 3, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 2, 1, -1, -2, -1, 1, -1, 0, -4, -1, -3, 1, 5, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 0, 1, 0, 0.3236264382631343, 0, 0, 0, 1, 0, 0, 0, 39, 34, 2, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 2, -1, -1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 2, 1, -1, -2, -1, 1, -1, 2, -4, -1, -3, 1, 3, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.32369326596306514, 0, 0, 0, 0, 0, 0, 1, 15, 17, 1, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 2, -1, 0, -1, -1, -1, -1, 1, -3, 1, 2, 1, 2, 1, -1, -2, -1, 1, -1, 2, -4, -1, -3, 1, 3, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 0, 1, 0, 0.39026971419471534, 0, 0, 0, 1, 0, 0, 0, 15, 17, 1, 0.5522105867989932
0, -2, -1, -1, -1, 3, -3, -1, -1, 2, 5, 2, 1, 4, -1, -1, 1, -1, 1, -1, -1, -1, -1, 1, -3, 1, 2, 1, 2, 1, -1, -2, -1, 1, -1, 2, -4, -1, -3, 1, 3, -1, 1, -1, -1, -1, -1, -1, 43, 4, 0, 1, 0, 0, 0.3712754012536788, 0, 0, 0, 0, 0, 0, 1, 8, 6, 1, 0.5522105867989932
